candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,BEER,"BEER, WINE & LIQUOR",GENERAL BUSINESS,13,"$11,500"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,STATE & LOCAL GOVERNMENT EMPLOYEE UNIONS,PUBLIC SECTOR UNIONS,LABOR,6,"$11,450"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,DEMOCRATIC JOINT CANDIDATE COMMITTEES,JOINT CANDIDATE COMMITTEE,CANDIDATE CONTRIBUTIONS,3,"$11,413"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,LIVESTOCK,LIVESTOCK,AGRICULTURE,21,"$11,375"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,NATIVE AMERICAN TRIBES & GOVERNING UNITS,TRIBAL GOVERNMENTS,GOVERNMENT AGENCIES/EDUCATION/OTHER,10,"$11,365"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,CREDIT UNIONS,CREDIT UNIONS,"FINANCE, INSURANCE & REAL ESTATE",9,"$11,303"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,LIVESTOCK,LIVESTOCK,AGRICULTURE,8,"$11,200"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,PRECISION INSTRUMENTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,4,"$11,200"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,DIRECT SALES,RETAIL SALES,GENERAL BUSINESS,4,"$11,200"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,AMUSEMENT PARKS,RECREATION & LIVE ENTERTAINMENT,GENERAL BUSINESS,4,"$11,200"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,GLASS PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,12,"$11,192"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,DRUG & ALCOHOL TREATMENT HOSPITALS,HOSPITALS & NURSING HOMES,HEALTH,9,"$11,100"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,HEALTH & WELFARE POLICY,HEALTH & WELFARE POLICY,IDEOLOGY/SINGLE ISSUE,5,"$11,000"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,"CASINOS, RACETRACKS & GAMBLING",GAMBLING & CASINOS,GENERAL BUSINESS,45,"$10,901"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,FURNITURE & APPLIANCE STORES,RETAIL SALES,GENERAL BUSINESS,8,"$10,900"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,APPAREL & ACCESSORY STORES,RETAIL SALES,GENERAL BUSINESS,48,"$10,845"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,PUBLIC OFFICIAL (ELECTED OR APPOINTED),CIVIL SERVANTS/PUBLIC OFFICIALS,GOVERNMENT AGENCIES/EDUCATION/OTHER,41,"$10,600"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,FOOD CATERING & FOOD SERVICES,FOOD & BEVERAGE,GENERAL BUSINESS,17,"$10,527"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,EMPLOYMENT AGENCIES,BUSINESS SERVICES,GENERAL BUSINESS,63,"$10,495"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,CONSTRUCTION & PUBLIC WORKS,GENERAL CONTRACTORS,CONSTRUCTION,9,"$10,479"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,STEEL MANUFACTURING,STEEL,ENERGY & NATURAL RESOURCES,15,"$10,450"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,"DAIRY FARMERS & WHOLESALE AND RETAIL MILK, CHEESE AND ICE CREAM DEALERS",DAIRY,AGRICULTURE,14,"$10,300"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,METAL MINING & PROCESSING,MINING,ENERGY & NATURAL RESOURCES,3,"$10,300"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,PAPER & PULP MILLS AND PAPER MANUFACTURING,FORESTRY & FOREST PRODUCTS,AGRICULTURE,14,"$10,295"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,"ENERGY, NATURAL RESOURCES & ENVIRONMENT",MISCELLANEOUS ENERGY & NATURAL RESOURCES,ENERGY & NATURAL RESOURCES,13,"$10,185"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,HEALTH & WELFARE POLICY,HEALTH & WELFARE POLICY,IDEOLOGY/SINGLE ISSUE,14,"$10,116"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,WOMEN'S ISSUES,WOMEN'S ISSUES,IDEOLOGY/SINGLE ISSUE,3,"$10,000"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,RETAIL TRADE UNIONS,GENERAL TRADE UNIONS,LABOR,2,"$10,000"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,PHARMACEUTICAL WHOLESALE,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,5,"$10,000"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,CONSTRUCTION UNIONS,GENERAL TRADE UNIONS,LABOR,2,"$10,000"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,FIRE FIGHTERS UNIONS AND ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,4,"$10,000"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,BEER,"BEER, WINE & LIQUOR",GENERAL BUSINESS,11,"$9,950"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,OUTDOOR ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,15,"$9,900"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,DENTISTS,HEALTH PROFESSIONALS,HEALTH,54,"$9,820"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,HEALTH CARE PRODUCTS,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,6,"$9,800"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,SOCIAL MEDIA,COMPUTER EQUIPMENT & SERVICES,COMMUNICATIONS & ELECTRONICS,4,"$9,800"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,AGRICULTURAL CHEMICALS (FERTILIZERS & PESTICIDES),AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,22,"$9,765"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,SMALL BUSINESS ORGANIZATIONS,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,5,"$9,750"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,MEDICAL SUPPLIES MANUFACTURING & SALES,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,54,"$9,650"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,ANIMAL RIGHTS,ANIMAL RIGHTS,IDEOLOGY/SINGLE ISSUE,5,"$9,500"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,MUSICIANS,"BANDS, ORCHESTRAS & OTHER LIVE MUSIC PRODUCTION",COMMUNICATIONS & ELECTRONICS,22,"$9,449"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,AGRICULTURAL SERVICES & RELATED INDUSTRIES,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,7,"$9,400"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,FABRICATED METAL PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,7,"$9,400"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,BUSINESS SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,5,"$9,367"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,TOBACCO & TOBACCO PRODUCTS,TOBACCO,AGRICULTURE,14,"$9,346"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,PAYMENT PROCESSORS,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",25,"$9,295"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,COMMUNICATIONS & ELECTRONICS,MISCELLANEOUS COMMUNICATIONS & ELECTRONICS,COMMUNICATIONS & ELECTRONICS,11,"$9,175"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,VETERINARIANS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,24,"$8,894"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,CONSUMER ELECTRONICS & COMPUTER STORES,RETAIL SALES,GENERAL BUSINESS,5,"$8,600"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,BEVERAGES (NON-ALCOHOLIC),FOOD & BEVERAGE,GENERAL BUSINESS,69,"$8,585"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,DATA PROCESSING & COMPUTER SERVICES,COMPUTER EQUIPMENT & SERVICES,COMMUNICATIONS & ELECTRONICS,11,"$8,550"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,DEMOCRATIC PARTY COMMITTEES,PARTY COMMITTEES,PARTY,32,"$8,401"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,GREETING CARD PUBLISHING,PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,3,"$8,400"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,TAX RETURN SERVICES,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",3,"$8,400"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,"TECHNICAL, BUSINESS & VOCATIONAL SCHOOLS AND SERVICES",EDUCATION,GOVERNMENT AGENCIES/EDUCATION/OTHER,3,"$8,400"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,DRUG STORES,RETAIL SALES,GENERAL BUSINESS,32,"$8,361"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,SMALL ARMS & AMMUNITION,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,7,"$8,300"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,PLEASURE BOATS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,63,"$8,107"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,APPAREL & ACCESSORY STORES,RETAIL SALES,GENERAL BUSINESS,3,"$8,100"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,EMPLOYMENT AGENCIES,BUSINESS SERVICES,GENERAL BUSINESS,43,"$7,899"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,NATURAL GAS TRANSMISSION & DISTRIBUTION,OIL & GAS,ENERGY & NATURAL RESOURCES,21,"$7,858"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,"PUBLIC WORKS, INDUSTRIAL & COMMERCIAL CONSTRUCTION",GENERAL CONTRACTORS,CONSTRUCTION,48,"$7,807"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,ELECTRIC POWER UTILITIES,ELECTRIC UTILITIES,ENERGY & NATURAL RESOURCES,22,"$7,666"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,"ENVIRONMENTAL SERVICES, EQUIPMENT & CONSULTING",ENVIRONMENTAL SERVICES & EQUIPMENT,ENERGY & NATURAL RESOURCES,14,"$7,650"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,SATELLITE TV OPERATORS,CABLE TV,COMMUNICATIONS & ELECTRONICS,3,"$7,600"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,PHYSICAL FITNESS CENTERS,MISCELLANEOUS SERVICES,GENERAL BUSINESS,33,"$7,513"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,OTHER UNIONS,GENERAL TRADE UNIONS,LABOR,3,"$7,500"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,REAL ESTATE,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",17,"$7,294"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,FISCAL & TAX POLICY,TAX ISSUES,IDEOLOGY/SINGLE ISSUE,8,"$7,250"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,CLOTHING & ACCESSORIES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,6,"$7,165"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,TRAVEL AGENTS,LODGING & TOURISM,GENERAL BUSINESS,23,"$7,138"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,ELECTRICAL SUPPLY,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,5,"$7,100"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,MINORITY & ETHNIC GROUPS,MINORITY & DISABILITY GROUPS,IDEOLOGY/SINGLE ISSUE,2,"$7,000"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,"PAINTS, SOLVENTS & COATINGS",CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,19,"$7,000"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,TRANSPORTATION,MISCELLANEOUS TRANSPORT,TRANSPORTATION,10,"$6,950"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,SPORTING GOODS SALES & MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,23,"$6,937"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,HORSE BREEDERS,LIVESTOCK,AGRICULTURE,6,"$6,850"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,INVESTMENT HOLDING COMPANIES,INVESTMENT HOLDING COMPANIES,"FINANCE, INSURANCE & REAL ESTATE",12,"$6,750"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,NUTRITIONAL & DIETARY SUPPLEMENTS,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,3,"$6,600"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,POULTRY & EGGS,POULTRY & EGGS,AGRICULTURE,3,"$6,600"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,COAL MINING,MINING,ENERGY & NATURAL RESOURCES,4,"$6,550"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,ENERGY PRODUCTION & DISTRIBUTION,MISCELLANEOUS ENERGY,ENERGY & NATURAL RESOURCES,57,"$6,476"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,"AUTO DEALERS, NEW & USED",AUTOMOTIVE,TRANSPORTATION,5,"$6,400"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,VETERINARIANS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,19,"$6,400"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,REPUBLICAN/CONSERVATIVE,CONSERVATIVE POLICY ORGANIZATION,IDEOLOGY/SINGLE ISSUE,47,"$6,366"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,MOTION PICTURE PRODUCTION & DISTRIBUTION,TV & MOVIE PRODUCTION/DISTRIBUTION,COMMUNICATIONS & ELECTRONICS,4,"$6,350"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,"OTHER REAL ESTATE SERVICES, APPRAISALS",REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",9,"$6,215"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,ARCHITECTURAL SERVICES,CONSTRUCTION SERVICES,CONSTRUCTION,16,"$6,175"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,GREETING CARD PUBLISHING,PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,17,"$6,137"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,SATELLITE TV OPERATORS,CABLE TV,COMMUNICATIONS & ELECTRONICS,5,"$6,100"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,PERSONAL PRODUCTS MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,38,"$6,051"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,MARKETING RESEARCH SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,3,"$6,000"
"COLLINS, SUSAN M",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,INCUMBENT,COURTS & JUSTICE SYSTEM,CIVIL SERVANTS/PUBLIC OFFICIALS,GOVERNMENT AGENCIES/EDUCATION/OTHER,18,"$5,930"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,COMMERCIAL PRINTING & TYPESETTING,PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,6,"$5,914"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,ENTERTAINMENT UNIONS,GENERAL TRADE UNIONS,LABOR,11,"$5,909"
"GIDEON, SARA I",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,ME,2020,STANDARD,US SENATE DISTRICT ME SW-CLASS II,CHALLENGER,TAX RETURN SERVICES,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",10,"$5,903"
